Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Chicken Hawk","(e) The Empire > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/120276359/chicken-hawk,1.0,-1,Sport,5.10d,1,45,47.02057,-119.9688
"Puddle of Blood","(e) The Empire > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/120276350/puddle-of-blood,2.0,-1,Sport,5.11,1,35,47.02057,-119.9688
"Too Easy for John","(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108243921/too-easy-for-john,2.0,-1,Sport,5.7,1,35,47.02345,-119.98495
"Battle of Insecurity","(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107658972/battle-of-insecurity,1.4,-1,Sport,5.8,1,30,47.02345,-119.98495
"Tunnel Vision","(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107672204/tunnel-vision,1.7,-1,Sport,5.8+,1,40,47.02345,-119.98495
"Winter Sun and Fun","(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107659276/winter-sun-and-fun,2.3,-1,Sport,5.9,1,40,47.02345,-119.98495
"Adequate Delusions","(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108650096/adequate-delusions,2.6,-1,Sport,5.9,1,35,47.02345,-119.98495
Serenity,"(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107659257/serenity,2.6,-1,Sport,5.10a,1,40,47.02345,-119.98495
"Saint Kristy","(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107659263/saint-kristy,2.2,-1,Sport,5.10a/b,1,40,47.02345,-119.98495
"Thine Ardent Caress","(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107659271/thine-ardent-caress,2.5,-1,Sport,5.10b,1,35,47.02345,-119.98495
Sweetie,"(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108650081/sweetie,2.5,-1,Sport,5.10b/c,1,30,47.02345,-119.98495
"Arête Madness","(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107658978/arete-madness,2.5,-1,Sport,5.11a,1,40,47.02345,-119.98495
"Magster from the Bus","(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/113716280/magster-from-the-bus,2.1,-1,Sport,5.11a,1,35,47.02345,-119.98495
"Traveling Wanna Be's","(a) West Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108077410/traveling-wanna-bes,2.0,-1,Sport,5.11b,1,40,47.02345,-119.98495
"Fur Elise","(b) East Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107659002/fur-elise,2.1,-1,Sport,5.10a,1,40,47.02242,-119.97956
"Rock of Sages","(b) East Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/113765233/rock-of-sages,2.0,-1,Sport,"5.10b/c PG13",1,35,47.02242,-119.97956
Shanked,"(b) East Alcove > (b) Riverview Point > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108055309/shanked,3.5,-1,Sport,5.10c,1,40,47.02242,-119.97956
"Twilight My Robe","(c) Clearview Crag > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/112297209/twilight-my-robe,1.7,-1,Sport,5.4,1,30,47.02339,-119.98385
"Clearly Human","(c) Clearview Crag > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108408071/clearly-human,1.9,-1,Sport,5.7,1,40,47.02339,-119.98385
DaKine,"(c) Clearview Crag > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/116096654/dakine,2.4,-1,"Trad, TR",5.7+,1,40,47.02339,-119.98385
"The Troll","(c) Clearview Crag > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118132896/the-troll,2.1,-1,Sport,5.9-,1,35,47.02339,-119.98385
Waldstein,"(c) Clearview Crag > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117744098/waldstein,1.8,-1,Sport,5.10b,1,45,47.02339,-119.98385
"The Toll","(c) Clearview Crag > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/111165011/the-toll,2.3,-1,Sport,5.10,1,35,47.02339,-119.98385
Project,"(c) Clearview Crag > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118134125/project,1.0,-1,Sport,5.10,1,30,47.02339,-119.98385
"Hostinsanguifilachrymostality, An Opus Too Pure for Its Rhyme","(c) Clearview Crag > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108055289/hostinsanguifilachrymostality-an-opus-too-pure-for-its-rhyme,2.1,-1,Sport,5.10b/c,1,50,47.02339,-119.98385
"Eye Weighted Hear Butt Know Won New Y","(c) Clearview Crag > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/112297241/eye-weighted-hear-butt-know-won-new-y,2.1,-1,Sport,5.10c,1,45,47.02339,-119.98385
"Portrait of a Jigsaw Burger","(c) Clearview Crag > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108055278/portrait-of-a-jigsaw-burger,3.1,-1,Sport,5.11b,1,45,47.02339,-119.98385
"Concerto Grosso Parked Just South of the Impassioned Tow Away Zone","(a) Sunset Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/113765480/concerto-grosso-parked-just-south-of-the-impassioned-tow-away-zone,1.2,-1,Sport,5.8,1,30,47.02388,-119.986
"They Have Many Names For It but the Chief Among Them is the Black Lodge","(a) Sunset Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/113765462/they-have-many-names-for-it-but-the-chief-among-them-is-the-black-lodge,1.2,-1,Sport,5.8+,1,30,47.02388,-119.986
"Bleeding Solar Tomb","(a) Sunset Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/113765490/bleeding-solar-tomb,1.7,-1,Sport,5.9+,1,30,47.02388,-119.986
Endless,"(a) Sunset Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/113765514/endless,1.8,-1,Sport,5.10b,1,30,47.02388,-119.986
"Vee Won","(a) Sunset Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/113765564/vee-won,1.5,-1,Sport,5.11-,1,30,47.02388,-119.986
"When Angels Dress in Closets Deep","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108043931/when-angels-dress-in-closets-deep,1.7,-1,Sport,5.4,1,30,47.02336,-119.98325
"A Walk in the Park","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107550227/a-walk-in-the-park,2.2,-1,Sport,5.7,1,40,47.02336,-119.98325
"Oh Coulee, Oh Coulee","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106721175/oh-coulee-oh-coulee,1.6,-1,Sport,5.8,1,40,47.02336,-119.98325
"Corroding Through Nocturnal Silk","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106904304/corroding-through-nocturnal-silk,1.8,-1,Sport,5.8,1,35,47.02336,-119.98325
"Masticate Expectorate","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108828528/masticate-expectorate,1.8,-1,Sport,5.8,1,40,47.02336,-119.98325
"One Move Blunder","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108045688/one-move-blunder,1.6,-1,Sport,5.9+,1,35,47.02336,-119.98325
"A Genius Bruing","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106721202/a-genius-bruing,2.9,-1,Sport,5.10a,1,40,47.02336,-119.98325
"Black Belt Internet Spray Masters","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108650231/black-belt-internet-spray-masters,2.4,-1,Sport,5.10a,1,40,47.02336,-119.98325
"The Red Drill Rules","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108650320/the-red-drill-rules,2.0,-1,Sport,5.10a,1,35,47.02336,-119.98325
"Bob is Real","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108650332/bob-is-real,1.8,-1,Sport,5.10a,1,35,47.02336,-119.98325
"Incessant Wounds Still Ebbing in the Gloom Embers Bright","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107550199/incessant-wounds-still-ebbing-in-the-gloom-embers-bright,2.3,-1,Sport,5.10b,1,35,47.02336,-119.98325
Quarry-ography,"(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107550241/quarry-ography,2.5,-1,Sport,5.10b,1,35,47.02336,-119.98325
"Return of the Marmots","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107658961/return-of-the-marmots,2.5,-1,Sport,5.10b,1,40,47.02336,-119.98325
"Imbibing Depths Reflective","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108055248/imbibing-depths-reflective,2.7,-1,Sport,5.10b,1,40,47.02336,-119.98325
"Kicking the Bucket of Bliss","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108650197/kicking-the-bucket-of-bliss,2.1,-1,Sport,5.10b,1,45,47.02336,-119.98325
"Rio Vista","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108650217/rio-vista,2.3,-1,Sport,5.10b,1,40,47.02336,-119.98325
"Awareness Drooling","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107550295/awareness-drooling,3.0,-1,Sport,5.10c,1,40,47.02336,-119.98325
"Newton Chips","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108055222/newton-chips,2.7,-1,Sport,5.10c,1,35,47.02336,-119.98325
"Crescendo of the Sarcophagus Breeding","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107683101/crescendo-of-the-sarcophagus-breeding,3.0,-1,Sport,5.10d,1,45,47.02336,-119.98325
"Mortal Memory Magnet","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108055237/mortal-memory-magnet,2.5,-1,Sport,5.10d,1,35,47.02336,-119.98325
"Spring Loaded","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108650251/spring-loaded,2.5,-1,Sport,5.10d,1,45,47.02336,-119.98325
"The Creation of Tranquility","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106721160/the-creation-of-tranquility,2.9,-1,Sport,5.11a,1,40,47.02336,-119.98325
"Weep Holes on a Sill","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106721171/weep-holes-on-a-sill,2.7,-1,Sport,5.11a,1,40,47.02336,-119.98325
"Psychogenic Fugue Thus Far","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/107683096/psychogenic-fugue-thus-far,3.1,-1,Sport,5.11a,1,40,47.02336,-119.98325
"Resting Effort Emptiness","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108055229/resting-effort-emptiness,2.7,-1,Sport,5.11a,1,35,47.02336,-119.98325
"Killer Lob","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/109664817/killer-lob,2.7,-1,Sport,"5.11a PG13",1,40,47.02336,-119.98325
"Dew Claw","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106904294/dew-claw,2.7,-1,Sport,5.11b,1,35,47.02336,-119.98325
"Euphoric Nothingness","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106904324/euphoric-nothingness,3.1,-1,Sport,5.11b,1,40,47.02336,-119.98325
"When is Jim Yoder Going to Come Bolt his Damn Routes","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/122133871/when-is-jim-yoder-going-to-come-bolt-his-damn-routes,2.3,-1,Sport,5.12a,1,40,47.02336,-119.98325
Span,"East Gibralter > Gibralter Rocks > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/120683761/span,2.0,-1,Sport,5.9,1,,47.86669,-119.08408
Juggoslavia,"East Gibralter > Gibralter Rocks > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/106283364/juggoslavia,1.5,-1,Sport,"5.9 PG13",1,50,47.86669,-119.08408
"Talk Louder","East Gibralter > Gibralter Rocks > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/108596938/talk-louder,2.7,-1,"Trad, Sport",5.9,2,,47.86669,-119.08408
Spic,"East Gibralter > Gibralter Rocks > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/120683755/spic,2.0,-1,Sport,5.10a,1,,47.86669,-119.08408
"How Homer Got His Groove","East Gibralter > Gibralter Rocks > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/107225123/how-homer-got-his-groove,3.6,-1,Sport,5.10b/c,1,,47.86669,-119.08408
"Flight from Urushiol","East Gibralter > Gibralter Rocks > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/108344551/flight-from-urushiol,3.8,-1,Sport,5.11b,1,80,47.86669,-119.08408
"Baptism by Whipper","East Gibralter > Gibralter Rocks > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/111642665/baptism-by-whipper,3.5,-1,Sport,5.12b/c,1,70,47.86669,-119.08408
"Night in Tunisia","East Gibralter > Gibralter Rocks > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118687882/night-in-tunisia,4.0,-1,Sport,5.12c,1,,47.86669,-119.08408
"Left Arete","Golf Course Wall > Golf Course Crags > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/107802242/left-arete,2.6,-1,"Sport, TR",5.9+,1,70,47.90985,-119.07181
"The Rock Saddle Boat Club","Golf Course Wall > Golf Course Crags > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118943547/the-rock-saddle-boat-club,2.0,-1,Sport,5.10a,1,50,47.90985,-119.07181
"Unknown 5.10 (right)","Golf Course Wall > Golf Course Crags > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/106628520/unknown-510-right,3.2,-1,Sport,5.10b,1,70,47.90985,-119.07181
"Center Crack","Golf Course Wall > Golf Course Crags > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/107801980/center-crack,3.5,-1,"Trad, TR",5.10d,1,70,47.90985,-119.07181
"Sanguinary Significance Enthralled by the Green","Golf Course Wall > Golf Course Crags > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118943521/sanguinary-significance-enthralled-by-the-green,3.0,-1,Sport,5.10d,1,60,47.90985,-119.07181
"Muddy Waters","Orange Wall > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/120804477/muddy-waters,3.0,-1,Sport,5.9,4,300,47.9019,-119.1164
"Heart of Stone","Orange Wall > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/107176077/heart-of-stone,3.2,-1,Sport,5.9+,5,400,47.9019,-119.1164
"Highway 2","Orange Wall > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/120805007/highway-2,2.8,-1,Sport,5.10a,5,500,47.9019,-119.1164
"Soup's On","Post Modern Wall > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/111898081/soups-on,2.8,-1,Sport,5.8-,1,60,47.8978,-119.1224
"Sky's the Limit","Post Modern Wall > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/107176129/skys-the-limit,2.0,-1,Sport,5.8,1,100,47.8978,-119.1224
Paparazzi,"Post Modern Wall > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/111898089/paparazzi,2.8,-1,Sport,5.9,1,60,47.8978,-119.1224
"Girls Who Say ""Dude""","Post Modern Wall > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/111898061/girls-who-say-dude,3.0,-1,Sport,5.10b,1,9,47.8978,-119.1224
"Hey Boo Boo","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/122650165/hey-boo-boo,2.0,-1,Sport,5.7,1,55,47.86566,-119.08522
"Unknown 1","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118938570/unknown-1,2.0,-1,Sport,5.7+,1,70,47.86566,-119.08522
"Ruffles Have Ridges","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/116776909/ruffles-have-ridges,1.5,-1,Sport,5.8,1,60,47.86566,-119.08522
"Little Tea Pot","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/122650463/little-tea-pot,2.0,-1,Sport,5.8,1,35,47.86566,-119.08522
"The Second Joy of My Life","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/108344529/the-second-joy-of-my-life,2.7,-1,Sport,5.8,1,80,47.86566,-119.08522
"Ignorance is Bliss","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118938610/ignorance-is-bliss,3.2,-1,Sport,5.9+,1,70,47.86566,-119.08522
"Sam's Crack","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/116776875/sams-crack,2.6,-1,Sport,5.10a,1,50,47.86566,-119.08522
"Dr. Ceuse","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/107187071/dr-ceuse,3.5,-1,Sport,5.10a,1,80,47.86566,-119.08522
"The Pit and the Pendulum","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/108344535/the-pit-and-the-pendulum,2.7,-1,Sport,5.10a,1,80,47.86566,-119.08522
"Unknown 10b","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118938735/unknown-10b,2.7,-1,Sport,5.10b,1,60,47.86566,-119.08522
"The Leopard","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118938756/the-leopard,2.6,-1,Sport,5.10b,1,50,47.86566,-119.08522
"Unknown 10b","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118938798/unknown-10b,3.0,-1,Sport,5.10b,1,60,47.86566,-119.08522
"Unknown 10c","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118938777/unknown-10c,3.0,-1,Sport,5.10c,1,60,47.86566,-119.08522
"Unknown 10d","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118938698/unknown-10d,2.0,-1,Sport,5.10d,1,60,47.86566,-119.08522
"Unknown 11a/b","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118938711/unknown-11ab,3.0,-1,Sport,5.11a/b,1,60,47.86566,-119.08522
"Could you learn to love me","Picnic Table Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/118938688/could-you-learn-to-love-me,1.5,-1,Sport,5.12a,1,60,47.86566,-119.08522
Bassomatic,"The Bastion > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109527999/bassomatic,3.5,-1,"Trad, TR",5.9,1,70,47.88659,-119.09477
"Stroke Face","Jones Bay > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/112151051/stroke-face,2.0,-1,Sport,5.6,1,60,47.88848,-119.08477
Pika,"Jones Bay > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/120732153/pika,2.7,-1,Sport,5.8,1,40,47.88848,-119.08477
Renaldo,"Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109488877/renaldo,1.6,-1,Sport,5.7,1,50,47.88353,-119.09292
Kurosawa,"Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/110617717/kurosawa,1.6,-1,Sport,5.7,1,,47.88353,-119.09292
"Airy But Easy","Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/119134523/airy-but-easy,2.0,-1,Sport,5.7,1,55,47.88353,-119.09292
"Seven Samurai","Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/110618139/seven-samurai,2.0,-1,Sport,5.8,1,,47.88353,-119.09292
"Creamsicle Buttress","Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/115339534/creamsicle-buttress,3.2,-1,Sport,5.8,2,200,47.88353,-119.09292
"Prophylactic Crowbar","Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109460393/prophylactic-crowbar,2.3,-1,Sport,5.9,1,80,47.88353,-119.09292
Aqualine,"Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109460418/aqualine,3.1,-1,Sport,5.9,1,80,47.88353,-119.09292
Rashomon,"Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109488755/rashomon,3.4,-1,Sport,5.9,1,40,47.88353,-119.09292
"Pas De Deux","Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/120805280/pas-de-deux,2.0,-1,Sport,5.9,2,300,47.88353,-119.09292
Supprehension,"Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109460373/supprehension,2.4,-1,Sport,5.9+,1,80,47.88353,-119.09292
Calanques,"Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109488777/calanques,2.8,-1,Sport,5.10a,1,60,47.88353,-119.09292
"Hello Dalai","Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109488862/hello-dalai,1.5,-1,Sport,5.10a,2,,47.88353,-119.09292
"Robespierre (aka Red Bull)","Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/113500881/robespierre-aka-red-bull,3.0,-1,Sport,5.10a,1,75,47.88353,-119.09292
"Fin de Siecle","Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/112121779/fin-de-siecle,1.5,-1,Sport,5.10b,3,280,47.88353,-119.09292
"Whatever it Costs You","Roadside Rock West > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109488765/whatever-it-costs-you,2.0,-1,Sport,5.12a,1,50,47.88353,-119.09292
Downtown,"Roadside Rock East > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109488901/downtown,2.8,-1,Sport,5.6,2,120,47.88302,-119.092
"Red Alert","Roadside Rock East > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/107225056/red-alert,1.0,-1,Sport,5.6,2,,47.88302,-119.092
"Washington Pass","Roadside Rock East > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/112121722/washington-pass,2.5,-1,Sport,5.8,1,90,47.88302,-119.092
"The Edge","Roadside Rock East > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109222939/the-edge,2.2,-1,Sport,5.9-,1,50,47.88302,-119.092
"Reflecting Depths Imbibe","Roadside Rock East > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/109223003/reflecting-depths-imbibe,1.6,-1,Sport,5.9,1,50,47.88302,-119.092
Bono,"Roadside Rock East > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/107225103/bono,3.0,-1,Sport,5.9,1,,47.88302,-119.092
"Even Better Than the Real Thing","Roadside Rock East > Roadside Rock > Banks Lake / Northrup Canyon > Central Region > Washington",https://www.mountainproject.com/route/108344497/even-better-than-the-real-thing,2.8,-1,Sport,5.9,1,80,47.88302,-119.092
